Date and time: 2022-11-22 10:43:36.396964
Program settings and initial information: 
path_to_file_folder_fixed = C:/Users/dasha/plants/for_git/Morley/photos
paper_area = 3221mm2; paper_area_thresold = 5000pixels 
paper threshold position = photo width/x_pos_divider = img.shape[0]/10
contour_area_threshold = 1000 pixels 
template_filename = C:/Users/dasha/plants/for_git/Morley/photos/template/template2.jpg
leaves parameters[0, 47, 0, 255, 100, 255]
roots parameters[145, 255, 0, 255, 100, 255]
seeds parameters[0, 29, 77, 255, 160, 255]
blur parameters[9, 1, 112]

,1,hg
0,103.75152839798145,64.69995036916498
1,26.66170565274774,
2,279.2160852941508,92.2809603135899
3,101.02417946124851,128.16206182895667
4,37.791497152794946,60.5654609706999
5,218.55534068934136,
6,96.90476799847688,38.8944693002648
7,224.16107382550337,114.60019734477034
8,147.66527297898594,68.0867199971317
9,276.8611938308369,
10,49.974906880109984,40.413521533796256
11,262.37445035871326,78.5167312243445
12,33.960762679850724,110.1864970217612
13,184.18946824987094,440.5411015330296
14,56.07378641445255,49.73960988291969
15,74.17785234899328,60.36592541057802
16,64.27695134274022,92.74851577584126
17,107.4380930340199,
18,66.21290638585434,63.26581521093467
19,145.5765710799268,
20,49.38927902771275,99.75222299069091
21,143.6744966442953,
22,54.09265160612561,52.9721045585293
23,,
24,,48.30302449085404
25,,
26,82.97799141747988,81.5819056788905
27,,
28,,211.25055664487675
29,,
30,55.250718817577024,49.291038280257034
31,,
32,,
33,,
34,,18.37692106563099
35,,
36,,
37,,
38,,
39,,
40,,
41,,
42,,
43,,
44,,
45,,
46,,
47,,
48,,
49,,
50,,
51,,
52,,
53,,
54,,
55,,
56,,
57,,
58,,
59,,
60,,
61,,
62,,
63,,
64,,
65,,
66,,
67,,
68,,
69,,
70,,
71,,
72,,
73,,
74,,
75,,
76,,
77,,
78,,
79,,
80,,
81,,
82,,
83,,
84,,
85,,
86,,
87,,
88,,
89,,
90,,
91,,
92,,
93,,
94,,
95,,
96,,
97,,
98,,
99,,
100,,
101,,
102,,
103,,
104,,
105,,
106,,
107,,
108,,
109,,
110,,
111,,
112,,
113,,
114,,
115,,
116,,
117,,
118,,
119,,
120,,
121,,
122,,
123,,
124,,
125,,
126,,
127,,
128,,
129,,
130,,
131,,
132,,
133,,
134,,
135,,
136,,
137,,
138,,
139,,
140,,
141,,
142,,
143,,
144,,
145,,
146,,
147,,
148,,
149,,
150,,
151,,
152,,
153,,
154,,
155,,
156,,
157,,
158,,
159,,
160,,
161,,
162,,
163,,
164,,
165,,
166,,
167,,
168,,
169,,
170,,
171,,
172,,
173,,
174,,
175,,
176,,
177,,
178,,
179,,
180,,
181,,
182,,
183,,
184,,
185,,
186,,
187,,
188,,
189,,
190,,
191,,
192,,
193,,
194,,
195,,
196,,
197,,
198,,
199,,
200,,
201,,
202,,
203,,
204,,
205,,
206,,
207,,
208,,
209,,
210,,
211,,
212,,
213,,
214,,
215,,
216,,
217,,
218,,
219,,
220,,
221,,
222,,
223,,
224,,
225,,
226,,
227,,
228,,
229,,
230,,
231,,
232,,
233,,
234,,
235,,
236,,
237,,
238,,
239,,
240,,
241,,
242,,
243,,
244,,
245,,
246,,
247,,
248,,
249,,
