Date and time: 2022-11-22 15:50:31.056819
Program settings and initial information: 
path_to_file_folder_fixed = C:/Users/dasha/morley/photos
paper_area = 3221mm2; paper_area_thresold = 5000pixels 
paper threshold position = photo width/x_pos_divider = img.shape[0]/10
contour_area_threshold = 1000 pixels 
template_filename = C:/Users/dasha/morley/photos/template/template2.jpg
leaves parameters[0, 47, 0, 255, 163, 255]
roots parameters[59, 255, 0, 255, 163, 255]
seeds parameters[0, 26, 91, 255, 130, 255]
blur parameters[7, 1, 97]

,1,hg
0,,44.81257148956085
1,31.919556953114004,
2,100.16870894167674,58.67633211770962
3,90.02663257696814,27.869359086992237
4,55.33286367164058,42.87955030171268
5,126.74262525362883,
6,82.9323004045867,
7,176.0442163442558,55.84603842479288
8,,53.17163857588641
9,264.5468169674854,
10,57.956801919361524,27.516772671476282
11,147.62953020134228,81.47973094085795
12,32.56341443222165,105.42975984213108
13,65.78569775514927,
14,52.306898233151095,27.540175994518165
15,61.202217683104756,58.88837843359475
16,52.883042441501836,27.659373237615732
17,77.11409395973153,
18,61.63671407629531,117.9358147101287
19,109.33691275167786,
20,,42.92766286980343
21,,
22,31.010987610966083,39.51630594786227
23,,
24,54.46504287480718,204.13309030823578
25,,
26,62.366462161652066,
27,,
28,,
29,,
30,28.754337347816907,39.23505819225951
31,,
32,,49.94530332173496
33,,
34,,
35,,
36,,
37,,
38,,10.567333296842117
39,,
40,,
41,,
42,,
43,,
44,,
45,,
46,,
47,,
48,,
49,,
50,,
51,,
52,,
53,,
54,,
55,,
56,,
57,,
58,,
59,,
60,,
61,,
62,,
63,,
64,,
65,,
66,,
67,,
68,,
69,,
70,,
71,,
72,,
73,,
74,,
75,,
76,,
77,,
78,,
79,,
80,,
81,,
82,,
83,,
84,,
85,,
86,,
87,,
88,,
89,,
90,,
91,,
92,,
93,,
94,,
95,,
96,,
97,,
98,,
99,,
100,,
101,,
102,,
103,,
104,,
105,,
106,,
107,,
108,,
109,,
110,,
111,,
112,,
113,,
114,,
115,,
116,,
117,,
118,,
119,,
120,,
121,,
122,,
123,,
124,,
125,,
126,,
127,,
128,,
129,,
130,,
131,,
132,,
133,,
134,,
135,,
136,,
137,,
138,,
139,,
140,,
141,,
142,,
143,,
144,,
145,,
146,,
147,,
148,,
149,,
150,,
151,,
152,,
153,,
154,,
155,,
156,,
157,,
158,,
159,,
160,,
161,,
162,,
163,,
164,,
165,,
166,,
167,,
168,,
169,,
170,,
171,,
172,,
173,,
174,,
175,,
176,,
177,,
178,,
179,,
180,,
181,,
182,,
183,,
184,,
185,,
186,,
187,,
188,,
189,,
190,,
191,,
192,,
193,,
194,,
195,,
196,,
197,,
198,,
199,,
200,,
201,,
202,,
203,,
204,,
205,,
206,,
207,,
208,,
209,,
210,,
211,,
212,,
213,,
214,,
215,,
216,,
217,,
218,,
219,,
220,,
221,,
222,,
223,,
224,,
225,,
226,,
227,,
228,,
229,,
230,,
231,,
232,,
233,,
234,,
235,,
236,,
237,,
238,,
239,,
240,,
241,,
242,,
243,,
244,,
245,,
246,,
247,,
248,,
249,,
